,Class,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40
223,1,-439.17413,195.10953,-107.51102,10.605979,17.70232,-63.446907,16.754595,30.255617,-11.831433,15.373484,-1.4585158,-14.56934,16.144136,-0.2754673,-3.0815456,14.976445,-6.563587,0.27327338,17.594917,-3.2447362,0.68749535,8.958877,-5.808954,2.6346564,6.294493,-2.7541707,5.680011,-0.27361268,-7.11606,5.458349,-0.66659695,-5.1184177,4.56932,-3.908533,-3.9842274,6.9550524,-0.50567734,-0.5618263,4.908562,-1.9308888
224,1,-214.55399,56.01597,-44.81414,16.678585,-7.973712,-22.296967,-17.266844,2.4656088,1.7104409,-10.899632,-3.349063,-0.29865995,-16.20662,2.4913213,6.8789887,11.051257,11.999416,6.60102,0.87131554,-10.9368725,-0.9745062,8.132107,4.6876764,0.80295277,0.43533045,0.56726635,6.94755,1.8542049,2.6059403,7.8653235,9.646894,7.3418427,2.296152,-1.4006585,3.0998855,2.1404147,0.44769275,3.049274,1.7344182,1.2940526
225,1,-213.45695,53.285454,-46.115284,14.814989,-2.632301,-8.381793,-12.622615,-2.7889547,-6.0311675,-13.384828,-3.1097467,0.92778254,-13.060003,3.05959,1.6044998,6.977299,12.135537,7.1187606,3.5189493,-6.316718,0.4958942,5.4636593,3.426566,2.2990417,2.2320354,-0.04627937,5.9158196,2.416923,3.280827,7.833208,6.655933,4.646342,2.734172,-0.9013545,3.2987363,3.645075,1.3076699,2.438749,2.1030002,2.2147007
226,1,-230.76529,54.1206,-36.68847,21.567411,4.0282335,-11.049603,-15.710057,-7.0592074,-5.239785,-10.532266,-2.8838904,-0.6460899,-11.687218,1.1900171,0.071408235,5.0850916,9.152142,6.4103813,1.353634,-7.0529027,1.743515,6.7971573,4.7546988,5.1883864,2.333118,-0.37954518,5.418802,2.8979738,2.6722589,6.497065,7.942641,4.436456,2.832014,-0.20214155,3.0330234,2.6503794,1.1523999,2.651363,3.0684538,2.767525
227,1,-241.56929,39.13952,-37.55873,18.374182,-0.49557027,-9.44577,-10.648311,-2.397742,-7.534103,-6.158882,2.4008942,-2.4202387,-15.930452,4.4075284,2.105015,9.265067,17.127531,9.746171,0.74064773,-3.677448,-1.6210399,6.4122753,7.275988,1.5317472,1.7040732,-1.1273826,5.594584,1.804182,2.8186743,0.47113025,6.6361117,9.41867,4.154772,0.0064416034,3.6566987,3.8541732,-1.059228,2.3994322,3.647003,1.0486889
228,1,-242.83568,51.21296,-33.753765,16.967577,-6.0747647,-20.793335,-12.603964,1.9367622,-2.9722579,-11.872971,-0.73660177,-1.33879,-13.92201,5.1153674,5.6346035,9.54957,16.285385,9.7965145,0.66609997,-5.163298,-1.8983634,4.5091205,4.448871,2.7548742,1.7798333,-0.74917805,5.003731,1.857345,4.1038327,2.854562,6.3890195,9.301339,5.9571342,0.94867766,3.0565472,3.542031,-1.3406347,0.7158319,3.2732172,3.6029587
229,1,-190.4485,45.675285,-65.13015,13.941129,-8.339226,-13.387016,-7.532934,-3.6939821,-13.360193,-1.9377167,5.991908,-4.681774,-14.276489,10.138957,0.14348714,6.927238,16.08069,8.075512,0.4355334,-0.725691,-0.31229916,5.7460895,7.548899,-0.06408652,3.2333105,0.09367571,6.0485463,-1.0887125,2.600913,3.955447,7.0487337,5.641018,3.9187047,1.0489591,4.2520533,5.201032,0.36370894,3.684512,1.8220087,0.6000207
230,1,-208.97682,62.73822,-40.05536,17.236423,-9.168826,-24.670488,-18.665537,3.1092596,-4.7431116,-16.664553,-2.9626088,2.9832988,-15.424434,-0.5141915,4.3438697,5.3245516,13.366889,11.707761,7.4767537,-5.036201,-2.2919126,2.1793406,2.2611363,6.5656676,-0.24096002,-2.9017375,3.1587038,2.2743633,3.1247282,-0.85147065,3.2565925,8.180089,8.947534,4.40649,4.8991075,4.699095,3.3286393,0.15960354,-0.49826002,6.384492
231,1,-226.93004,69.6819,-26.099974,17.11126,-4.6041036,-21.291897,-20.361408,-2.3018124,-4.6076646,-17.821001,-4.055085,0.6293054,-11.526049,5.045605,5.784472,5.950614,9.555588,3.0472991,-1.8224201,-9.156605,1.9509277,6.5407987,1.5307187,4.8582673,0.38204286,-0.1891703,5.5526643,2.8173537,4.6603723,3.5675418,5.460859,5.2326264,4.4840827,2.6313615,3.0276678,1.8382849,1.8236457,1.4346844,1.2122717,4.12456
232,1,-430.7001,190.61124,-100.04992,16.79775,17.124826,-64.13387,17.791288,28.112797,-16.655598,13.471801,-1.5663387,-17.741014,12.822043,0.4017834,-1.0239367,17.752974,-1.3822575,3.224511,15.088153,-5.987755,-0.011911354,6.5044446,-9.002199,1.579023,4.3600006,-6.132815,4.5761967,-0.7106274,-8.429778,7.358172,4.4620943,-0.77562404,7.328023,-2.2255192,-2.5730603,7.8819914,-1.9338533,-1.7078654,6.141533,-2.9610245
233,1,-422.8494,172.90094,-119.41349,17.09782,16.93086,-64.92364,27.233574,31.552055,-18.11129,19.402803,3.2572513,-16.206663,13.590797,-4.1853013,-5.3959436,18.140686,1.3813435,11.201093,24.642673,-2.1609027,-0.14356145,4.3337736,-10.212028,5.048469,7.531549,-6.9047885,2.3295658,-2.6728299,-8.651881,5.603868,-2.0722227,-5.9557323,6.5263104,-1.5937291,-0.15623699,10.377257,-0.6868686,0.23643374,6.102954,-4.10439
234,1,-507.49384,200.1051,-102.56163,26.507473,26.55975,-54.91396,29.416449,29.008017,-15.01815,20.88183,-1.8063726,-12.90398,25.468607,1.0422201,-4.868548,18.121443,-6.8814034,-2.4057076,16.04758,-5.2217517,0.24796505,7.2617865,-9.235984,1.8014795,4.2461853,-5.3747406,7.5058956,0.3681364,-9.2865095,5.3485384,-0.53073055,-5.4422994,4.624894,-4.6568403,-3.3718534,7.2840858,-3.0232074,-0.69726443,6.7640314,-2.5871246
235,1,-417.60596,189.51794,-131.58905,9.649471,15.120763,-70.227036,28.00522,36.0423,-18.34103,20.147043,5.370578,-16.789156,17.056873,3.26349,-4.563943,14.241046,-0.1404171,7.4249816,18.287565,-1.2033383,6.5655613,7.131975,-10.93934,2.3955271,2.2112856,-7.4702897,8.415139,-0.19511938,-9.947491,8.32765,1.7325401,-6.00371,4.180269,-5.018148,-3.29212,8.4595375,-3.2190628,-1.5949168,7.2024164,-2.7727616
236,1,-440.3491,163.84378,-107.16116,22.36941,16.993544,-65.92345,19.88915,29.097883,-12.575592,19.266975,0.41472375,-13.83795,16.300722,1.3185495,7.0918126,27.831734,1.43294,3.336341,11.298975,-11.574362,2.4125018,10.57994,-11.239518,-2.5696323,0.6730016,-5.3602858,11.115728,2.5737402,-7.8048344,12.066917,7.686407,-3.3356497,3.6923928,-4.24079,-4.0516624,5.140529,-4.7136755,-2.2609959,5.4727073,-3.6353252
237,1,-506.9714,180.0874,-83.3705,34.05235,28.291805,-48.691822,24.145584,21.172699,-13.887029,23.889793,0.5208714,-13.193551,22.644403,1.2610871,-5.74518,14.356083,-6.120403,0.34722754,16.623734,-2.5309415,3.4117086,6.2927866,-11.265279,1.5015619,3.2686176,-7.41345,7.5427504,1.42067,-10.436025,4.8613153,0.94531983,-5.9559746,3.3122127,-5.086242,-5.642322,4.988452,-3.8220289,-2.8623757,4.968949,-2.677258
238,1,-468.2649,150.54538,-86.29604,31.514925,24.907942,-46.52278,24.841047,18.774635,-17.786558,18.774593,1.2271454,-6.9863367,25.30768,2.856764,-0.4076484,17.40252,-7.7019053,-1.0030752,16.223534,-4.215152,1.0392939,5.335475,-10.828564,2.1831405,4.7765613,-5.6440673,8.019501,1.7591606,-10.401091,3.3491335,0.18146944,-5.673678,2.8999472,-4.101459,-2.757182,7.541621,-1.4852943,-1.5629555,4.1969795,-3.3258252
239,1,-476.96085,170.65042,-90.17691,80.010345,-28.097662,-17.520947,29.60402,-26.014511,27.302837,0.9177867,-11.565495,14.520599,-5.2231736,15.7743025,3.22596,0.20731351,9.375441,-6.0101748,10.904978,1.8189613,-0.60434836,3.3324478,-8.392765,6.969701,-4.125637,-1.894131,8.612111,-9.635808,1.9128797,0.2918775,-2.481346,5.083672,-8.349084,-0.57038534,-1.6700262,-4.95566,3.7605703,-5.441,-0.23955588,1.0630323
240,1,-408.45755,125.25094,-95.63218,76.33302,-28.670961,-27.920519,32.185055,-21.93904,14.255621,-0.0043892357,-9.409469,17.371979,-1.1376065,9.453818,5.5511117,4.1304183,8.557659,-2.9262516,8.864924,3.9657571,4.154205,0.61609167,-9.315044,7.9428797,-3.2105231,-2.4287946,7.9395537,-6.7162676,2.991308,0.04155525,-1.6701047,7.2290053,-5.4141364,0.30564037,-0.8240154,-4.848258,4.228159,-4.1890984,-0.6370427,2.6796954
241,1,-403.98038,136.56284,-112.42036,55.78416,-23.734228,-25.924923,25.764908,-11.821771,26.221376,1.1405977,-9.062633,15.5433855,-1.3146509,17.284206,8.39288,-3.1500003,1.4202174,-6.571473,8.359471,1.9799273,-0.6985476,1.4587222,-7.657917,5.6725197,-1.7582482,0.08178471,9.439163,-5.3279667,1.8182381,0.6482377,-0.5492632,6.3195863,-4.702794,1.5908546,2.1704133,-1.0545877,6.058842,-0.33662125,2.9945762,2.7764745
242,1,-386.99265,152.72127,-127.045006,47.051937,-28.93005,-33.338432,23.030901,-9.58324,29.72493,2.5672808,-9.555154,12.398823,-6.287133,14.73725,7.3613534,-1.720584,5.76887,-4.1623893,10.08998,4.497019,1.0133181,3.598037,-5.7457623,6.636082,-1.7868087,-1.2534758,7.691878,-7.885321,0.72181153,1.6729621,-1.9456874,4.7370677,-3.8150103,0.7737021,0.53419435,-1.1893412,5.0319138,-1.7240998,2.6692848,2.601429
243,1,-404.8942,134.26636,-113.90287,52.50625,-20.88177,-27.22886,19.1091,-12.650321,25.555643,-2.1436481,-9.029969,16.178223,-1.2677835,20.572666,12.469542,0.2514641,3.8322864,-7.9685397,7.1892815,1.1971911,-3.5193317,1.7217451,-6.7999964,5.2584558,-0.54574466,0.042105213,9.839884,-4.9269743,1.2645704,3.4458718,0.22877367,4.357291,-3.9828713,1.2106743,1.3574616,-0.39948082,4.9777145,-1.8759105,2.8128574,3.8586195
244,1,-432.65216,153.15132,-80.99278,48.767963,-20.982407,-25.691555,18.79122,-8.418962,23.606655,-1.4883226,-11.059326,11.722696,-3.0100849,11.822839,7.2736793,0.553529,4.318282,-3.4767334,7.4971642,-0.70942193,-1.8336613,2.127911,-8.108641,3.035865,-2.6437676,-2.730024,6.5387726,-5.393021,1.9566382,3.9976766,1.676177,6.3850584,-2.764579,1.3049556,1.2195535,-1.7860652,3.8232484,-2.127639,1.5924644,2.589486
245,1,-407.40836,175.5359,-106.46212,54.437286,-22.996143,-32.713936,16.217522,-14.332887,24.267923,-3.784405,-11.174744,13.683049,-7.3407016,11.87281,8.540629,0.25078666,4.7865834,-3.1765745,9.059167,-1.0024354,-1.3423498,2.68995,-9.304037,3.1941648,-4.197405,-3.0451667,6.807389,-7.887181,0.6147018,1.9085654,0.61074406,7.041539,-2.9394836,2.7039626,1.5967159,-1.712606,4.370022,-3.4945831,0.8935788,1.879709
246,1,-420.2415,158.48117,-91.266014,59.324825,-21.759195,-26.683502,19.901478,-11.604467,23.285215,-7.5638986,-13.470041,11.38836,-7.526115,12.459569,6.901852,-0.018209962,5.562123,-3.447482,9.303309,-0.18447344,-1.4830868,1.8729563,-8.881151,4.1456227,-4.100714,-2.7206225,7.736165,-6.892148,0.9349134,1.5476627,-0.12829855,5.5749245,-3.8639097,2.1923733,0.83329046,-1.4150743,4.8831525,-2.371897,3.173892,2.7052157
247,2,-604.9547,137.22401,-51.586514,-11.703494,5.824594,-28.80417,-1.6594061,2.0870059,-11.208939,6.9000435,-2.9302046,-12.498388,4.1218753,-3.8789358,-4.7254486,12.7979765,2.345896,-5.790835,-0.28227243,-7.955238,-3.2982926,5.4605155,-6.532307,-8.930002,-2.827227,-5.4538,-1.38466,0.30924374,-2.737057,6.0328403,7.3295217,-2.8341415,-3.4195895,-2.7147322,-4.005492,-0.868594,-1.7796274,-2.8006551,-2.3132918,-6.1783185
248,2,-321.18253,136.566,-84.150116,-8.778946,2.9829102,-61.860886,-6.89837,11.667232,-32.74779,-6.792338,13.596001,-3.2223723,7.207146,4.5243187,-13.532323,-7.9928827,-7.729047,-10.437401,-2.403185,-4.3644724,-1.4521018,8.875054,3.8648596,0.16713391,2.6722023,-2.0724423,-2.321855,-0.2381719,-2.1760762,1.5897596,1.6825627,-3.865466,-1.1309435,1.0830323,-0.850141,1.723565,0.67272824,-4.341264,-3.7797248,-1.463357
249,2,-388.2769,86.84268,-48.194515,7.1591244,23.793268,-17.615927,1.1636596,3.1550298,-17.4579,-1.7599726,-1.3015931,-13.100592,-1.6722198,-2.944199,-9.381822,-0.34402522,-0.80798745,-2.5157335,1.2380807,-5.056604,-5.078824,1.3450031,-2.817867,-4.100071,-1.8030257,-4.902392,-2.8708658,-0.5570104,-4.3362494,-3.421455,-0.2893863,0.20684958,0.74612045,-1.1186165,-1.5136017,0.56550133,-1.4595054,-1.687668,1.1391289,-1.0535213
250,2,-317.0127,172.86981,-55.85079,14.073763,37.75585,-20.453985,10.717548,17.27808,-10.731953,4.6865163,-1.4195197,-11.485624,7.2305655,-0.7490266,-6.330371,6.6989665,-4.8600645,-7.9254045,3.524574,-4.9108324,-5.5344853,-0.048842162,-8.093402,-4.387364,-0.5965161,-8.776803,-4.2913833,-1.0107113,-6.6946626,-3.2085567,-3.545225,-7.0671835,-1.7042516,-2.7543342,-5.350839,-1.2542448,-3.9641585,-5.300558,-1.4868337,-4.1800914
251,2,-241.04814,156.04126,-116.099464,23.610727,27.109043,-58.40942,20.692612,18.612747,-30.972378,8.704802,-5.9883103,-24.207207,12.33093,-4.7565026,-12.103606,14.097517,-5.8099046,-7.689306,10.715563,-5.9808326,-1.9574573,9.213887,-4.066685,3.8100934,6.191307,-6.7829895,5.325871,6.961733,-3.563237,4.991417,1.7546637,-3.056149,6.96837,-0.0029026056,-4.3224344,3.8951828,-3.2714093,-3.9393873,3.615386,-2.6048756
252,2,-190.09784,191.03851,-104.208374,-28.549713,12.913417,-39.12429,9.011945,13.047793,-31.172178,-3.813892,4.1795573,-14.744197,2.072502,1.2461197,-6.7813663,5.514568,-1.3102857,-5.144743,4.440522,-2.7907658,-2.5454423,3.8745923,-4.361506,-1.7700251,3.7177362,-2.29119,1.6487974,3.7178102,-2.1465733,1.8754604,1.2890329,-3.4312048,1.7233294,0.529937,-2.8673453,1.7530994,-0.40552238,-1.9883668,2.617568,-0.112481795
253,2,-179.76883,185.55411,-125.693855,-25.39566,30.944332,-36.57333,5.0565147,17.08745,-26.497738,0.98469406,11.694861,-13.64341,-2.4428933,2.8495476,-0.65223986,8.492841,0.4268674,-2.4244628,5.191689,-4.27405,-3.0379095,5.048387,-4.8162737,-4.6629,2.7530894,-0.77980584,1.274477,2.2891386,-1.788992,1.9904343,1.0013942,-2.0121565,2.869577,0.44765905,-2.0295722,2.738241,-0.29169613,-1.7731879,1.8114938,-1.9683498
254,2,-170.65614,214.05775,-139.28963,-34.41508,33.30931,-34.5918,4.083723,10.901188,-28.151287,5.4275885,12.278675,-10.599902,1.5400845,-4.9619417,-8.022612,11.243255,-0.24865983,-7.111776,5.5858645,-2.1378016,-2.934071,4.560381,-3.8353941,-1.9113342,3.589456,-1.5248054,2.165321,2.3717654,-2.9990304,1.5302496,-0.31516263,-3.0156174,3.8269002,0.6510888,-2.4883914,3.047236,-0.23876123,-1.814656,1.8995489,-1.7228836
255,2,-156.7216,204.35902,-137.61986,-27.706663,39.412365,-34.456367,-0.28544307,10.841879,-24.720457,6.628182,11.133701,-11.969563,2.0549164,-4.4692984,-10.494762,10.089691,0.72334695,-8.962036,3.9121597,-0.75680196,-2.8468704,3.9062119,-1.8375534,1.7183225,6.981517,-0.86467683,-0.25489354,0.2238476,-4.5029535,0.3234796,0.016486796,-3.256528,2.0761936,-0.53275156,-3.3806055,2.773132,0.4485325,-2.6149433,0.7590506,-0.82559156
256,2,-315.92422,153.82321,-61.114685,-45.29865,-17.382034,-42.774055,-6.676504,15.053313,-13.012061,-12.527808,-4.5912046,-7.5146394,8.389363,14.417169,1.8514286,-2.1305017,-7.975752,-12.717356,-3.0023751,-0.5094339,-8.94324,-9.766789,-4.011,2.3666084,5.8096843,5.2975173,6.2033067,4.111882,-2.7826939,-3.6966445,-0.95759374,-2.2403016,-3.8553061,-4.470924,-4.09492,-1.146822,1.1231029,1.6346627,0.6150985,-2.0365226
257,2,-171.13422,211.7828,-103.84746,-27.429379,15.376666,-48.511826,-2.4497108,13.677783,-27.22371,-5.170046,2.9794743,-14.683888,0.27292782,0.45548302,-4.54619,8.02802,-0.9314529,-6.8748956,2.3392096,-4.4138317,-4.1365585,2.561418,-5.921917,-4.12021,2.0785954,-3.4913921,-0.63744473,2.0497615,-2.242869,1.5299922,1.2304145,-1.9678065,3.0607104,1.1022592,-1.6455673,3.0344534,-0.60964304,-2.6517017,2.8546298,-0.09140119
258,2,-196.40228,212.22032,-93.43581,-33.61481,18.670534,-40.6309,-16.17255,3.6503766,-23.637674,-7.7436976,3.6857169,-9.989614,-7.685148,-7.0253806,-4.6302633,0.87542725,-7.854014,-5.6668406,0.96976995,-7.2929826,-3.9112785,0.8464062,-7.1157565,-2.4238436,1.1043739,-5.8502398,-0.54355633,1.5766169,-5.0895734,-1.4007436,-0.026476039,-1.7500324,3.4948094,1.1631294,-2.314088,2.198204,0.5545133,-0.55083996,2.928731,-0.7622904
259,2,-385.2126,167.80656,-76.14096,4.9091573,22.674112,-33.36356,9.486712,4.1335144,-21.08696,12.26517,-5.5754824,-23.986849,6.9125743,-5.133323,-17.317451,2.1645281,-8.659139,-11.741554,0.9876135,-11.83646,-10.738128,-1.205568,-10.952305,-4.6388216,1.0417061,-11.699731,-7.872576,-2.4081495,-6.538906,-0.23591821,-0.57362944,-4.485614,2.9576893,1.8464667,-0.34145582,4.7623587,-0.1741479,-1.6707466,2.7320786,-3.457754
260,2,-177.72229,199.26399,-128.55827,-34.32336,17.438364,-32.95164,21.745024,14.110494,-35.24355,4.249271,10.620391,-13.014961,4.9991336,-3.50361,-13.744498,5.5759335,0.2292854,-0.86856157,11.221,-1.2194585,-3.1256802,5.139822,-2.5956266,0.99016166,3.872864,-5.992555,-0.6339936,2.897475,-3.78382,-1.166247,-2.9063847,-4.105843,4.4255686,1.2596902,-1.7644049,4.863648,1.1052614,-1.3684793,2.52474,-1.2693299
261,2,-176.95207,192.00932,-128.2986,-33.65562,18.274576,-32.315136,19.678568,12.515236,-36.007763,3.5166552,11.679883,-11.938249,5.1898446,-2.05981,-12.903863,4.4321485,-1.0849651,-1.6752104,12.09727,0.64231473,-3.600394,3.6559925,-2.6338964,1.149138,4.5339017,-4.551897,-0.60132927,1.734989,-4.3448615,-0.58610094,-1.7659699,-4.3337464,3.0069053,1.076178,-1.1214623,5.349956,2.2210677,-0.6126174,1.7887417,-2.2169073
262,2,-193.85904,185.9114,-99.67801,-15.340534,12.077078,-59.13665,1.0246297,26.571585,-21.945726,-3.9172957,4.564751,-20.006065,-4.341798,7.4698224,5.0201864,13.591359,3.9082484,-6.393646,-1.3247402,-4.300436,-0.5800609,5.666247,-4.091767,-5.09279,0.8717456,-1.7533934,0.39774114,1.4323359,0.25233877,7.2294965,4.2338843,-4.86327,-0.3316753,1.5923774,-2.5981495,0.5161248,1.2846897,-3.0251832,-3.900662,-1.6148726
263,2,-194.06363,185.50293,-98.38838,-14.581937,11.152793,-61.12622,-1.9068917,25.823576,-18.526356,-1.2541744,4.813833,-18.561964,-5.735082,-0.69109184,-2.3171852,12.97916,8.909971,2.9535165,5.9342175,-6.029261,-5.9780445,4.136234,-2.2804163,-2.4577017,1.1695904,-5.163506,-1.6494862,1.9934212,-3.2055876,0.3402115,3.591712,2.3436372,5.256981,1.9577795,-1.4684514,2.242628,-0.684669,-3.0948553,0.9915976,-0.20627083
264,2,-216.2947,182.93742,-120.999725,-30.895178,36.031914,-30.93459,-11.999889,4.8009214,-20.128113,-0.21282898,3.828023,-14.591207,-4.496112,-1.0735517,-2.2898402,2.5571268,-7.588284,-5.048764,6.1493483,-2.1958616,-2.421504,2.551295,-3.9066088,0.60819393,3.598899,-3.2664855,2.6344326,3.8125656,-4.6934896,-0.80042356,0.31367582,-3.9257758,0.8958892,0.4755125,-2.9697201,0.81316704,0.5794747,0.34112766,2.0146942,-2.0255392
265,2,-205.71135,183.4752,-134.85704,-29.548426,40.624374,-32.34493,-7.704152,8.216295,-21.712624,3.2834163,8.36311,-13.267684,-1.6804382,-1.570466,-5.715661,5.593816,-3.2296088,-5.301291,8.561204,2.4513407,-1.6397488,3.0414677,-2.3815439,-1.172368,0.99943537,-3.5849078,1.2038381,1.0916044,-5.1435843,0.05540489,0.5673466,-3.1755967,1.7482224,0.41559505,-2.2106023,2.9622233,1.6088734,-0.84151715,0.94744706,-0.7729984
266,2,-70.93031,194.58336,-129.31798,-7.022805,25.07626,-42.82716,20.45926,9.585549,-31.570848,14.7241955,5.5184627,-14.313085,12.667564,-1.3168397,-4.337006,11.145095,-8.837914,-1.0005056,11.64434,-9.262861,0.5869449,7.627876,-9.658077,3.806122,6.132105,-9.116014,4.9786425,5.023004,-7.220236,3.050168,0.39838362,-3.806869,6.704029,-0.16022524,-2.999652,4.988572,-2.1309328,-0.9565675,4.5277934,-3.7083979
267,2,-231.13895,153.83208,-58.904427,-5.2852693,20.432768,-37.075405,-14.239097,2.2165158,-21.835733,-7.3367934,-3.1937046,-19.524614,-6.5768304,-0.33880985,-8.912264,-3.35749,-3.158652,-7.6183057,-3.9071732,-4.8307323,-3.1510172,3.3161163,1.3558444,0.008346609,1.5719604,-0.27495927,1.1197251,1.9086264,-0.5358309,0.56071043,-0.46870622,-2.6203492,0.27205294,0.050140277,-2.2478266,-0.9975599,-1.6443422,-1.966503,-0.7095804,-2.5992272
268,2,-183.52264,195.45268,-109.873,-21.846287,25.277048,-33.85955,6.949932,6.222933,-33.256107,0.6660353,3.3706205,-19.730093,1.0381315,2.0123641,-3.526516,12.454701,2.4339077,-6.3139153,2.562093,-3.4952023,-1.0523574,5.4858003,-5.9230704,-4.789548,1.9029918,-2.6511452,1.5916872,2.532002,-2.6618748,3.2338936,1.15785,-5.002121,2.2524555,1.9624151,-2.6064901,2.3680358,0.7314076,-2.2298064,1.8506607,1.1375117
269,2,-188.88423,195.03079,-110.00521,-22.080814,23.036823,-33.806293,8.86027,5.2877364,-33.659718,1.776226,1.9729048,-20.363588,3.3556738,3.1190813,-3.9102006,11.992393,1.5691307,-6.8725567,2.0412524,-3.637509,0.05420663,5.207269,-8.303172,-6.2822723,1.7974219,-1.9600476,2.7096596,3.1628697,-1.231122,5.6675763,2.0317626,-5.450925,2.0299249,1.7905056,-2.904521,1.3397366,-0.4563637,-2.345744,0.98810524,-0.20775619
270,2,-185.76675,192.69275,-116.33845,-25.522594,20.85463,-33.724796,13.1614685,7.8378386,-34.376907,3.1367126,4.18033,-19.988194,2.9991636,1.7792456,-3.9432523,16.47477,6.372031,-5.4837627,2.211509,-3.8489072,-0.032458358,7.070295,-6.0065913,-5.4992127,1.4683437,-3.2304547,1.6343604,3.1517284,-1.5329169,5.6511154,3.468934,-4.3390183,2.1399164,1.7661963,-2.8187735,2.4483953,0.49111524,-3.3833086,0.74071395,0.6232151
271,2,-180.60335,196.78471,-107.12293,-23.284369,17.071983,-50.866276,-2.790719,17.166548,-22.4382,0.1536757,7.5850334,-12.475634,0.94699466,-0.06511189,-6.14264,7.731676,0.8239567,-4.6361046,5.103351,-0.5703415,0.24805373,7.107716,-2.174799,-2.6381032,1.8648566,-2.8789618,1.5129532,3.069763,-3.320957,1.4623617,2.6442077,-1.9726045,2.147736,0.7838436,-2.7946432,1.6002408,0.043536622,-1.044793,3.313322,0.098957844
272,2,-203.2013,176.37665,-106.15813,-24.123058,4.9144135,-48.35702,17.122255,26.51302,-22.832249,4.3673153,6.5513434,-18.112465,5.7683177,9.736083,0.48200548,14.859167,3.364154,-9.821162,1.6822418,-0.9914834,-2.0373838,5.2750487,-3.7207527,-5.9366865,1.1303092,-0.41946164,2.6793613,4.4909315,0.8643919,4.584252,2.2162328,-3.187896,2.4433913,1.6180093,-3.1177185,0.8076166,-0.33879358,-2.829031,0.7875018,0.34447524
273,2,-179.20662,194.79532,-113.572,-22.741034,19.138699,-44.413834,9.840683,19.472029,-28.745312,2.6609278,14.188258,-10.372069,3.9609182,2.4103346,-8.585876,6.3006005,3.9464936,-0.39616188,7.726726,-1.7613974,-4.701173,3.0149288,-2.3124712,-0.398096,3.9236062,-2.8119624,-0.3788834,2.2789414,-2.1191897,0.6338036,-0.8822181,-3.4052434,4.284971,3.8956466,-0.16779615,3.6362965,1.6821849,-0.8414802,1.0213957,-1.888433
274,2,-216.21703,192.28052,-95.194695,-28.64593,9.337117,-46.053196,-1.6727159,13.1749525,-26.683752,-7.421892,3.516011,-12.237779,-3.0107722,-3.0470877,-5.9104695,3.548306,-3.0280836,-3.1462147,5.7063637,-1.7396598,-1.547912,2.758384,-4.411954,-0.4340844,3.06826,-3.342861,1.1416138,1.4357455,-4.739576,1.7708884,2.597688,-2.6369913,2.1419847,1.0610826,-2.776599,1.4981925,0.13193633,-1.0434952,2.5012133,-1.2655468
275,2,-390.16617,120.94464,-37.876743,14.212549,12.572937,-27.098755,7.9329624,-0.468732,-21.848368,3.03971,-7.5416403,-16.079052,5.890436,-6.9580398,-13.4099655,2.089648,-9.243825,-9.55074,2.2402656,-9.279371,-7.1032186,1.8598245,-7.6132956,-3.747812,1.0297294,-7.281213,-1.8242668,-0.08072341,-7.486305,-1.1348635,-0.97440165,-6.9602995,-0.5217779,-0.9216421,-4.7085156,0.42140567,-1.9774759,-3.573273,2.0352447,-1.1236866
